"Date","Price","Open","High","Low","Vol.","Change %"
"12/20/2011","502.295","504.120","505.265","499.000","","-0.47%"
"12/19/2011","504.650","500.000","504.650","500.000","","0.88%"
"12/16/2011","500.255","500.000","500.255","500.000","","-1.07%"
"12/15/2011","505.680","505.280","507.120","500.000","","-0.13%"
"12/14/2011","506.320","492.000","507.570","492.000","","1.81%"
"12/13/2011","497.300","494.000","497.370","494.000","","-0.01%"
"12/12/2011","497.355","492.610","497.355","489.000","","0.80%"
"12/09/2011","493.430","491.460","494.690","489.000","","0.20%"
"12/08/2011","492.455","488.940","494.485","487.370","","0.51%"
"12/07/2011","489.960","489.410","490.720","487.480","","-0.07%"
"12/06/2011","490.300","489.810","492.060","487.000","","0.00%"
"12/05/2011","490.285","488.170","491.275","484.000","","0.02%"
"12/02/2011","490.210","487.120","491.720","484.240","","0.43%"
"12/01/2011","488.135","488.100","489.775","485.070","","-0.16%"
"11/30/2011","488.900","492.460","495.600","486.720","","-0.86%"
"11/29/2011","493.135","492.680","494.615","487.000","","-0.10%"
"11/28/2011","493.605","490.000","494.345","489.480","","-0.37%"
"11/25/2011","495.445","491.460","495.445","489.000","","0.63%"
"11/24/2011","492.325","491.500","493.395","489.120","","-0.08%"
"11/23/2011","492.695","485.500","493.315","484.000","","1.35%"
"11/22/2011","486.150","486.040","487.840","483.420","","-0.14%"
"11/21/2011","486.815","487.740","489.205","484.000","","0.14%"
"11/18/2011","486.150","487.300","489.330","481.000","","-0.42%"
"11/17/2011","488.190","487.370","490.270","483.000","","-0.01%"
"11/16/2011","488.245","484.490","489.995","483.740","","0.56%"
"11/15/2011","485.505","481.080","487.525","479.000","","0.70%"
"11/14/2011","482.120","474.950","484.080","474.820","","0.91%"
"11/11/2011","477.770","482.210","484.530","475.470","","-1.06%"
"11/10/2011","482.880","484.170","487.970","480.480","","-0.43%"
"11/09/2011","484.965","474.060","486.515","473.000","","2.30%"
"11/08/2011","474.040","476.020","477.980","473.650","","-0.66%"
"11/07/2011","477.180","474.770","480.250","473.990","","0.16%"
"11/04/2011","476.420","474.850","479.880","471.000","","0.15%"
"11/03/2011","475.700","477.020","481.150","473.380","","-0.49%"
"11/02/2011","478.035","478.800","481.845","474.300","","-0.36%"
"11/01/2011","479.780","473.380","482.880","472.800","","1.36%"
"10/31/2011","473.325","463.510","474.355","462.850","","2.09%"
"10/28/2011","463.620","462.500","464.120","460.000","","0.32%"
"10/27/2011","462.150","472.460","473.080","460.390","","-2.22%"
"10/26/2011","472.650","471.570","476.280","467.000","","0.02%"
"10/25/2011","472.550","470.900","474.530","468.000","","0.14%"
"10/24/2011","471.875","473.030","475.385","469.000","","-0.04%"
"10/21/2011","472.050","476.160","478.630","471.780","","-1.05%"
"10/20/2011","477.045","476.820","481.155","473.890","","0.05%"
"10/19/2011","476.800","477.410","477.980","472.860","","-0.31%"
"10/18/2011","478.295","477.620","481.295","474.710","","0.02%"
"10/17/2011","478.210","472.350","478.730","469.000","","0.94%"
"10/14/2011","473.755","476.190","479.195","472.080","","-0.51%"
"10/13/2011","476.190","475.880","479.360","471.000","","0.09%"
"10/12/2011","475.765","480.550","482.975","472.000","","-1.03%"
"10/11/2011","480.715","480.800","483.545","477.000","","-0.02%"
"10/10/2011","480.805","489.890","490.285","478.770","","-1.95%"
"10/07/2011","490.345","488.320","490.975","484.000","","0.24%"
"10/06/2011","489.155","491.210","496.235","487.590","","-0.46%"
"10/05/2011","491.425","492.390","494.685","489.000","","-0.39%"
"10/04/2011","493.340","497.540","499.860","492.390","","-0.96%"
"10/03/2011","498.125","491.210","498.315","487.000","","1.48%"
"09/30/2011","490.870","482.850","490.980","482.000","","1.73%"
"09/29/2011","482.520","484.780","485.230","479.500","","-0.37%"
"09/28/2011","484.330","482.610","484.760","478.000","","0.35%"
"09/27/2011","482.625","484.820","486.595","479.890","","-0.37%"
"09/26/2011","484.440","485.500","490.890","484.070","","-0.30%"
"09/23/2011","485.895","487.190","488.865","482.000","","-0.45%"
"09/22/2011","488.100","482.920","490.800","481.000","","1.01%"
"09/21/2011","483.210","478.700","483.850","475.710","","0.97%"
"09/20/2011","478.575","479.640","482.485","476.000","","-0.20%"
"09/19/2011","479.555","479.750","482.765","475.000","","0.73%"
"09/16/2011","476.090","472.390","477.750","472.000","","0.74%"
"09/15/2011","472.605","477.200","479.155","470.590","","-0.96%"
"09/14/2011","477.180","479.360","482.700","475.810","","-0.64%"
"09/13/2011","480.270","479.820","485.000","477.370","","-0.06%"
"09/12/2011","480.570","483.420","487.170","478.980","","0.02%"
"09/09/2011","480.480","472.460","481.700","469.000","","1.69%"
"09/08/2011","472.505","465.380","472.815","463.000","","1.37%"
"09/07/2011","466.115","468.610","469.545","464.070","","-0.69%"
"09/06/2011","469.345","465.320","470.245","459.350","","0.83%"
"09/05/2011","465.500","463.280","466.490","460.000","","0.64%"
"09/02/2011","462.555","460.000","463.305","457.000","","0.39%"
"09/01/2011","460.740","456.190","461.900","455.000","","0.82%"
"08/31/2011","457.005","454.330","457.605","453.420","","0.44%"
"08/30/2011","455.010","451.850","456.780","451.290","","0.48%"
"08/29/2011","452.850","452.510","454.250","450.890","","-0.08%"
"08/26/2011","453.205","456.350","458.605","451.000","","-0.65%"
"08/25/2011","456.160","455.110","457.810","451.000","","0.06%"
"08/24/2011","455.880","454.420","456.920","452.000","","0.34%"
"08/23/2011","454.315","456.790","456.965","451.000","","-0.72%"
"08/22/2011","457.625","456.220","458.045","452.000","","0.27%"
"08/19/2011","456.405","457.750","460.775","453.820","","-0.30%"
"08/18/2011","457.770","454.640","459.690","451.000","","0.67%"
"08/17/2011","454.735","455.370","457.945","451.000","","-0.28%"
"08/16/2011","456.025","453.980","457.795","453.230","","0.42%"
"08/15/2011","454.140","459.840","459.900","453.170","","-1.35%"
