"Date","Price","Open","High","Low","Vol.","Change %"
"06/13/2017","2.4543","2.4707","2.4985","2.3843","","0.00%"
"06/12/2017","2.4544","2.4450","2.4995","2.3843","","0.26%"
"06/09/2017","2.4480","2.4391","2.5042","2.3843","","0.24%"
"06/08/2017","2.4421","2.4344","2.4958","2.3843","","-0.25%"
"06/07/2017","2.4483","2.4314","2.4979","2.3661","","0.19%"
"06/06/2017","2.4437","2.4347","2.4990","2.3661","","0.50%"
"06/05/2017","2.4316","2.4350","2.4802","2.4040","","0.25%"
"06/02/2017","2.4255","2.4360","2.4808","2.3668","","-0.42%"
"06/01/2017","2.4358","2.4151","2.4785","2.3733","","-0.61%"
"05/31/2017","2.4507","2.4276","2.5102","2.3747","","0.12%"
"05/30/2017","2.4478","2.4328","2.5074","2.3774","","-0.66%"
"05/29/2017","2.4641","2.4260","2.4993","2.3800","","1.54%"
"05/26/2017","2.4268","2.3426","2.4796","2.2341","","-1.86%"
"05/25/2017","2.4727","2.4066","2.4809","2.3324","","1.32%"
"05/24/2017","2.4406","2.4343","2.4957","2.3363","","0.46%"
"05/23/2017","2.4295","2.4268","2.5396","2.3466","","-0.14%"
"05/22/2017","2.4330","2.4210","2.5488","2.3163","","-0.06%"
"05/19/2017","2.4345","2.4396","2.5220","2.2388","","0.18%"
"05/18/2017","2.4302","2.4365","2.5800","2.3747","","-2.91%"
"05/17/2017","2.5031","2.4180","2.5301","2.3116","","3.55%"
"05/16/2017","2.4173","2.4389","2.6094","2.3836","","-2.90%"
"05/15/2017","2.4895","2.4185","2.5387","2.2662","","0.46%"
"05/12/2017","2.4782","2.4508","2.5226","2.3418","","2.34%"
"05/11/2017","2.4215","2.4191","2.4773","2.3388","","-0.26%"
"05/10/2017","2.4277","2.4086","2.6337","2.2764","","0.58%"
"05/09/2017","2.4136","2.4082","2.4757","2.2506","","-0.23%"
"05/08/2017","2.4192","2.4160","2.4598","2.2653","","0.37%"
"05/05/2017","2.4102","2.4104","2.5000","2.2640","","0.77%"
"05/04/2017","2.3918","2.4141","2.4956","2.2700","","-0.02%"
"05/03/2017","2.3923","2.3844","2.4966","2.3025","","0.29%"
"05/02/2017","2.3853","2.4283","2.6056","2.2445","","-2.59%"
"05/01/2017","2.4488","2.4268","2.5150","2.3810","","-0.61%"
"04/28/2017","2.4638","2.3750","2.4907","2.3283","","2.92%"
"04/27/2017","2.3939","2.3838","2.6037","2.2896","","0.26%"
"04/26/2017","2.3876","2.3726","2.5244","2.2669","","0.60%"
"04/25/2017","2.3733","2.2812","2.6090","2.2630","","3.75%"
"04/24/2017","2.2875","2.5160","2.6141","2.2763","","-9.10%"
"04/21/2017","2.5166","2.3927","2.5589","2.2940","","4.50%"
"04/20/2017","2.4082","2.3047","2.5029","2.2852","","4.08%"
"04/19/2017","2.3138","2.3010","2.3752","2.2785","","0.39%"
"04/18/2017","2.3049","2.3522","2.3822","2.2786","","-0.38%"
"04/17/2017","2.3138","2.3160","2.3826","2.2922","","0.29%"
"04/14/2017","2.3072","2.3453","2.3592","2.2814","","-1.66%"
"04/13/2017","2.3461","2.3563","2.3709","2.2788","","0.49%"
"04/12/2017","2.3346","2.3015","2.3733","2.2791","","2.01%"
"04/11/2017","2.2887","2.2944","2.3754","2.2822","","-0.52%"
"04/10/2017","2.3007","2.3328","2.3514","2.2827","","-0.03%"
"04/07/2017","2.3013","2.2834","2.3479","2.2670","","0.72%"
"04/06/2017","2.2848","2.2728","2.3448","2.2670","","0.48%"
"04/05/2017","2.2738","2.2672","2.3438","2.2647","","-0.29%"
"04/04/2017","2.2805","2.2837","2.3408","2.2583","","-2.40%"
"04/03/2017","2.3366","2.2775","2.3562","2.2668","","2.33%"
"03/31/2017","2.2835","2.2798","2.3457","2.2662","","0.09%"
"03/30/2017","2.2814","2.2661","2.3457","2.2573","","0.54%"
"03/29/2017","2.2691","2.2603","2.3223","2.2436","","0.81%"
"03/28/2017","2.2508","2.2850","2.3125","2.2372","","-0.10%"
"03/27/2017","2.2530","2.2611","2.3104","2.2368","","-0.39%"
"03/24/2017","2.2618","2.2535","2.3098","2.2457","","0.32%"
"03/23/2017","2.2546","2.2870","2.3083","2.2481","","-0.37%"
"03/22/2017","2.2630","2.2824","2.3024","2.2490","","0.15%"
"03/21/2017","2.2597","2.2875","2.2952","2.2507","","-1.65%"
"03/20/2017","2.2976","2.2865","2.3079","2.2592","","-0.17%"
"03/17/2017","2.3014","2.2900","2.3080","2.2581","","1.59%"
"03/16/2017","2.2654","2.2691","2.3037","2.2594","","-1.15%"
"03/15/2017","2.2918","2.2862","2.3198","2.2606","","-1.01%"
"03/14/2017","2.3151","2.2826","2.3242","2.2727","","0.47%"
"03/13/2017","2.3042","2.2795","2.3162","2.2619","","1.04%"
"03/10/2017","2.2805","2.2909","2.3233","2.2697","","-0.63%"
"03/09/2017","2.2950","2.2998","2.3224","2.2781","","0.13%"
"03/08/2017","2.2921","2.2900","2.3274","2.2838","","-0.04%"
"03/07/2017","2.2931","2.3034","2.3146","2.2782","","0.01%"
"03/06/2017","2.2928","2.2915","2.3067","2.2745","","0.01%"
"03/03/2017","2.2925","2.3172","2.3315","2.2810","","-1.30%"
"03/02/2017","2.3227","2.3121","2.3301","2.2858","","1.28%"
"03/01/2017","2.2934","2.2897","2.3239","2.2808","","-0.64%"
"02/28/2017","2.3082","2.2883","2.3136","2.2756","","0.90%"
"02/27/2017","2.2877","2.2885","2.3196","2.2734","","-0.08%"
"02/24/2017","2.2895","2.3039","2.3115","2.2752","","0.03%"
"02/23/2017","2.2887","2.2847","2.3163","2.2795","","-0.56%"
"02/22/2017","2.3016","2.2945","2.3208","2.2784","","-0.30%"
"02/21/2017","2.3086","2.2811","2.3146","2.2754","","1.18%"
"02/20/2017","2.2816","2.2825","2.3036","2.2724","","-0.13%"
"02/17/2017","2.2845","2.2745","2.2923","2.2640","","0.05%"
"02/16/2017","2.2833","2.2848","2.2990","2.2675","","-0.10%"
"02/15/2017","2.2855","2.2886","2.3214","2.2738","","-0.14%"
"02/14/2017","2.2886","2.2856","2.3023","2.2725","","0.10%"
"02/13/2017","2.2864","2.2799","2.2975","2.2717","","0.19%"
"02/10/2017","2.2820","2.2800","2.2996","2.2659","","0.04%"
"02/09/2017","2.2811","2.2753","2.3006","2.2659","","0.31%"
"02/08/2017","2.2741","2.2828","2.3113","2.2654","","-0.47%"
"02/07/2017","2.2849","2.2769","2.3110","2.2654","","0.34%"
"02/06/2017","2.2772","2.2783","2.3017","2.2583","","-0.16%"
