"Date","Price","Open","High","Low","Vol.","Change %"
"07/26/2011","76.875","77.250","77.250","76.875","","-0.49%"
"07/25/2011","77.250","76.763","77.250","76.729","","-0.06%"
"07/22/2011","77.300","77.625","77.625","77.300","","-0.42%"
"07/21/2011","77.625","78.188","78.188","77.625","","-0.72%"
"07/20/2011","78.188","78.250","78.250","78.188","","-0.08%"
"07/19/2011","78.250","78.750","78.750","78.250","","-0.63%"
"07/18/2011","78.750","77.881","78.750","77.881","","0.41%"
"07/15/2011","78.425","78.500","78.500","78.425","","-0.10%"
"07/14/2011","78.500","78.250","78.500","77.713","","0.32%"
"07/13/2011","78.250","79.250","79.250","78.250","","-1.26%"
"07/12/2011","79.250","78.750","79.250","78.750","","0.63%"
"07/11/2011","78.750","77.381","78.750","77.381","","1.29%"
"07/08/2011","77.750","77.250","77.750","77.250","","0.65%"
"07/07/2011","77.250","76.825","77.250","76.825","","0.55%"
"07/06/2011","76.825","75.850","76.825","75.850","","1.29%"
"07/05/2011","75.850","75.947","76.193","75.850","","-0.13%"
"07/04/2011","75.947","76.491","76.491","75.947","","-0.56%"
"07/01/2011","76.375","76.625","76.696","76.375","","-0.33%"
"06/30/2011","76.625","76.750","76.875","76.625","","-0.16%"
"06/29/2011","76.750","77.250","77.748","76.750","","-0.65%"
"06/28/2011","77.250","77.750","77.750","77.250","","-0.64%"
"06/27/2011","77.750","77.703","77.750","77.281","","0.04%"
"06/24/2011","77.720","77.525","77.720","77.525","","0.25%"
"06/23/2011","77.525","76.900","77.525","76.900","","0.81%"
"06/22/2011","76.900","76.750","76.900","76.750","","0.20%"
"06/21/2011","76.750","77.525","77.525","76.750","","-1.00%"
"06/20/2011","77.525","77.067","77.525","77.067","","0.68%"
"06/17/2011","77.000","78.000","78.000","77.000","","-1.28%"
"06/16/2011","78.000","77.107","78.000","77.107","","1.16%"
"06/15/2011","77.107","76.447","77.107","76.447","","0.86%"
"06/14/2011","76.447","77.275","77.275","76.447","","-1.07%"
"06/13/2011","77.275","76.150","77.275","76.150","","0.55%"
"06/10/2011","76.850","76.425","76.850","75.619","","0.56%"
"06/09/2011","76.425","76.125","76.425","75.652","","0.39%"
"06/08/2011","76.125","75.565","76.125","75.212","","0.74%"
"06/07/2011","75.565","75.975","75.975","75.565","","-0.54%"
"06/06/2011","75.975","75.419","75.975","75.380","","0.13%"
"06/03/2011","75.875","76.500","76.500","75.875","","-0.82%"
"06/02/2011","76.500","77.225","77.225","76.500","","-0.94%"
"06/01/2011","77.225","76.558","77.225","76.558","","0.87%"
"05/31/2011","76.558","77.197","77.197","76.558","","-0.83%"
"05/30/2011","77.197","77.088","77.197","77.088","","-1.09%"
"05/27/2011","78.050","78.500","78.500","78.050","","-0.57%"
"05/26/2011","78.500","78.725","78.725","78.500","","-0.29%"
"05/25/2011","78.725","78.234","78.725","78.234","","0.63%"
"05/24/2011","78.234","78.625","78.625","78.234","","-0.50%"
"05/23/2011","78.625","77.868","78.625","77.868","","0.61%"
"05/20/2011","78.150","77.500","78.150","77.366","","0.84%"
"05/19/2011","77.500","78.135","78.135","77.500","","-0.81%"
"05/18/2011","78.135","77.577","78.135","77.413","","0.72%"
"05/17/2011","77.577","78.125","78.325","77.577","","-0.70%"
"05/16/2011","78.125","78.108","78.125","78.108","","-0.62%"
"05/13/2011","78.615","77.775","78.615","77.208","","1.08%"
