"Date","Price","Open","High","Low","Vol.","Change %"
"03/24/2015","31.500","31.500","31.500","31.250","","0.00%"
"03/23/2015","31.500","31.500","31.750","30.861","","0.00%"
"03/22/2015","31.500","31.500","31.500","31.500","","0.00%"
"03/21/2015","31.500","31.500","31.500","31.500","","0.00%"
"03/20/2015","31.500","31.500","31.850","29.068","","0.00%"
"03/19/2015","31.500","31.900","31.950","29.068","","-0.47%"
"03/18/2015","31.650","31.500","31.900","28.428","","0.48%"
"03/17/2015","31.500","31.400","31.500","31.400","","0.32%"
"03/16/2015","31.400","31.400","31.525","31.350","","0.00%"
"03/15/2015","31.400","31.400","31.400","31.400","","0.00%"
"03/14/2015","31.400","31.400","31.400","31.400","","0.00%"
"03/13/2015","31.400","31.500","31.500","31.400","","-0.32%"
"03/12/2015","31.500","31.500","31.500","31.500","","0.00%"
"03/11/2015","31.500","31.500","31.500","31.500","","0.00%"
"03/10/2015","31.500","31.400","31.624","29.250","","0.32%"
"03/09/2015","31.400","31.400","31.400","29.068","","0.00%"
"03/08/2015","31.400","31.400","31.400","31.400","","0.00%"
"03/07/2015","31.400","31.400","31.400","31.400","","0.00%"
"03/06/2015","31.400","31.400","31.524","31.250","","0.00%"
"03/05/2015","31.400","31.500","31.574","31.250","","-0.32%"
"03/04/2015","31.500","31.500","31.500","31.500","","0.00%"
"03/03/2015","31.500","31.500","31.500","29.150","","0.00%"
"03/02/2015","31.500","29.068","31.500","29.068","","8.25%"
"03/01/2015","29.100","29.100","29.100","29.100","","0.00%"
"02/28/2015","29.100","29.100","29.100","29.100","","0.00%"
"02/27/2015","29.100","29.100","29.150","29.050","","-7.62%"
"02/26/2015","31.500","29.068","31.500","29.018","","8.25%"
"02/25/2015","29.100","31.500","31.500","28.968","","-7.62%"
"02/24/2015","31.500","31.500","31.500","31.350","","0.00%"
"02/23/2015","31.500","29.068","31.500","29.018","","8.25%"
"02/22/2015","29.100","29.100","29.100","29.100","","0.00%"
"02/21/2015","29.100","29.100","29.100","29.100","","0.00%"
"02/20/2015","29.100","29.068","29.100","29.018","","0.00%"
"02/19/2015","29.100","29.200","31.216","29.018","","0.00%"
"02/18/2015","29.100","29.200","29.300","29.018","","-6.13%"
"02/17/2015","31.000","29.300","31.000","29.018","","5.80%"
"02/16/2015","29.300","29.200","29.300","29.018","","0.51%"
"02/15/2015","29.150","29.150","29.150","29.150","","0.00%"
"02/14/2015","29.150","29.150","29.150","29.150","","-0.17%"
"02/13/2015","29.200","29.200","29.250","28.968","","0.00%"
"02/12/2015","29.200","29.200","30.608","29.100","","0.00%"
"02/11/2015","29.200","29.200","29.250","29.018","","0.00%"
"02/10/2015","29.200","29.200","29.300","28.968","","0.00%"
"02/09/2015","29.200","29.300","29.300","28.968","","-0.34%"
"02/08/2015","29.300","29.300","29.300","29.300","","0.00%"
"02/07/2015","29.300","29.300","29.300","29.300","","0.00%"
"02/06/2015","29.300","29.200","29.300","28.968","","0.34%"
"02/05/2015","29.200","29.300","29.300","29.050","","-0.34%"
"02/04/2015","29.300","29.200","29.300","29.050","","0.34%"
"02/03/2015","29.200","29.200","29.250","29.050","","0.34%"
"02/02/2015","29.100","29.300","29.300","28.968","","-0.68%"
"02/01/2015","29.300","29.300","29.300","29.300","","0.00%"
"01/31/2015","29.300","29.300","29.300","29.300","","0.00%"
"01/30/2015","29.300","30.400","30.400","29.050","","-3.62%"
"01/29/2015","30.400","30.400","30.400","30.400","","0.00%"
"01/28/2015","30.400","29.200","30.650","29.018","","4.47%"
"01/27/2015","29.100","29.200","29.250","28.968","","-0.34%"
"01/26/2015","29.200","29.200","29.250","29.018","","0.00%"
"01/25/2015","29.200","29.200","29.200","29.200","","0.00%"
"01/24/2015","29.200","29.200","29.200","29.200","","0.00%"
"01/23/2015","29.200","29.200","29.250","29.150","","0.00%"
"01/22/2015","29.200","29.050","29.250","28.968","","0.34%"
"01/21/2015","29.100","29.200","29.250","28.968","","-0.34%"
"01/20/2015","29.200","29.068","29.250","28.968","","-0.34%"
"01/19/2015","29.300","29.200","29.300","29.018","","0.34%"
"01/18/2015","29.200","29.200","29.200","29.200","","0.00%"
"01/17/2015","29.200","29.200","29.200","29.200","","0.00%"
"01/16/2015","29.200","29.200","29.250","28.968","","0.69%"
"01/15/2015","29.000","29.300","29.300","28.968","","-1.02%"
"01/14/2015","29.300","29.300","29.300","28.968","","0.00%"
"01/13/2015","29.300","29.300","29.300","28.918","","0.00%"
"01/12/2015","29.300","29.200","29.300","28.968","","0.34%"
"01/11/2015","29.200","29.200","29.200","29.200","","0.00%"
"01/10/2015","29.200","29.200","29.200","29.200","","0.00%"
"01/09/2015","29.200","29.200","29.200","29.000","","0.00%"
"01/08/2015","29.200","29.200","29.250","28.968","","-6.26%"
"01/07/2015","31.150","29.200","31.150","28.968","","6.86%"
"01/06/2015","29.150","29.050","29.300","28.968","","-0.17%"
"01/05/2015","29.200","29.100","29.250","28.968","","0.34%"
"01/04/2015","29.100","29.100","29.100","29.100","","0.00%"
"01/03/2015","29.100","29.100","29.100","29.100","","0.00%"
"01/02/2015","29.100","29.300","29.300","28.968","","-0.68%"
"01/01/2015","29.300","29.300","29.300","29.300","","0.00%"
"12/31/2014","29.300","29.300","29.300","29.050","","0.00%"
"12/30/2014","29.300","29.300","29.300","28.968","","0.00%"
"12/29/2014","29.300","29.300","29.300","28.968","","0.00%"
"12/28/2014","29.300","29.300","29.300","29.300","","0.00%"
"12/27/2014","29.300","29.300","29.300","29.300","","0.00%"
"12/26/2014","29.300","29.068","29.300","29.018","","0.00%"
"12/25/2014","29.300","29.050","29.300","29.050","","0.00%"
"12/24/2014","29.300","29.300","29.300","29.018","","0.00%"
"12/23/2014","29.300","29.300","29.300","28.968","","0.00%"
"12/22/2014","29.300","29.300","29.300","28.918","","0.00%"
"12/21/2014","29.300","29.300","29.300","29.300","","0.86%"
"12/20/2014","29.050","29.050","29.050","29.050","","-0.85%"
"12/19/2014","29.300","29.300","29.400","29.018","","0.00%"
"12/18/2014","29.300","29.300","29.300","28.968","","0.00%"
"12/17/2014","29.300","29.300","29.300","29.018","","0.86%"
"12/16/2014","29.050","29.300","29.300","28.968","","-0.85%"
"12/15/2014","29.300","29.300","29.300","28.968","","0.69%"
"12/14/2014","29.100","29.100","29.100","29.100","","0.00%"
"12/13/2014","29.100","29.100","29.100","29.100","","-0.68%"
"12/12/2014","29.300","29.000","29.300","28.918","","1.03%"
"12/11/2014","29.000","29.000","29.150","28.918","","0.00%"
"12/10/2014","29.000","29.000","29.150","28.918","","0.00%"
"12/09/2014","29.000","28.900","29.150","28.868","","0.35%"
"12/08/2014","28.900","28.900","29.050","28.900","","0.00%"
"12/07/2014","28.900","28.900","28.900","28.900","","0.00%"
"12/06/2014","28.900","28.900","28.900","28.900","","0.00%"
"12/05/2014","28.900","28.900","29.150","28.868","","0.00%"
"12/04/2014","28.900","28.900","29.050","28.900","","-0.34%"
"12/03/2014","29.000","28.900","29.100","28.900","","0.35%"
"12/02/2014","28.900","28.850","29.100","28.850","","-6.32%"
"12/01/2014","30.850","30.850","30.850","30.850","","0.00%"
"11/30/2014","30.850","30.850","30.850","30.850","","0.00%"
"11/29/2014","30.850","30.850","30.850","30.850","","0.00%"
"11/28/2014","30.850","29.250","31.050","29.018","","5.47%"
"11/27/2014","29.250","29.250","29.250","29.068","","0.00%"
"11/26/2014","29.250","29.250","29.250","29.068","","0.00%"
"11/25/2014","29.250","29.250","29.250","29.018","","0.00%"
"11/24/2014","29.250","29.250","29.250","29.018","","0.00%"
"11/23/2014","29.250","29.250","29.250","29.250","","0.00%"
"11/22/2014","29.250","29.250","29.250","29.250","","0.00%"
"11/21/2014","29.250","29.250","29.400","29.018","","0.00%"
"11/20/2014","29.250","29.250","29.250","29.018","","0.00%"
"11/19/2014","29.250","29.250","29.250","29.018","","0.00%"
"11/18/2014","29.250","29.250","29.250","29.250","","0.00%"
"11/17/2014","29.250","29.250","29.250","29.068","","0.00%"
"11/16/2014","29.250","29.250","29.250","29.250","","0.00%"
"11/15/2014","29.250","29.250","29.250","29.250","","0.00%"
"11/14/2014","29.250","29.250","29.250","29.050","","0.00%"
"11/13/2014","29.250","29.250","29.250","29.018","","0.00%"
"11/12/2014","29.250","29.250","29.250","29.018","","0.00%"
"11/11/2014","29.250","29.250","29.250","29.250","","0.00%"
"11/10/2014","29.250","29.250","29.250","29.018","","0.00%"
"11/09/2014","29.250","29.250","29.250","29.250","","0.00%"
"11/08/2014","29.250","29.250","29.250","29.250","","0.00%"
"11/07/2014","29.250","29.250","29.250","29.050","","0.00%"
"11/06/2014","29.250","29.250","29.250","29.050","","0.00%"
"11/05/2014","29.250","29.250","29.250","29.050","","0.00%"
"11/04/2014","29.250","29.250","29.250","29.018","","0.00%"
"11/03/2014","29.250","29.250","29.250","29.018","","0.00%"
"11/02/2014","29.250","29.250","29.250","29.250","","0.00%"
"11/01/2014","29.250","29.250","29.250","29.250","","0.00%"
"10/31/2014","29.250","29.250","29.250","29.018","","0.00%"
"10/30/2014","29.250","29.250","29.250","29.100","","0.00%"
"10/29/2014","29.250","29.250","29.250","29.250","","0.00%"
"10/28/2014","29.250","29.250","29.250","29.250","","0.00%"
"10/27/2014","29.250","29.250","29.250","29.068","","0.00%"
"10/26/2014","29.250","29.250","29.250","29.250","","0.00%"
"10/25/2014","29.250","29.250","29.250","29.250","","0.00%"
"10/24/2014","29.250","29.250","29.250","29.100","","0.00%"
"10/23/2014","29.250","29.250","29.250","29.018","","0.00%"
"10/22/2014","29.250","29.250","29.250","29.018","","0.00%"
"10/21/2014","29.250","29.250","29.250","29.050","","0.00%"
"10/20/2014","29.250","29.250","29.250","29.068","","0.00%"
"10/19/2014","29.250","29.250","29.250","29.250","","0.00%"
"10/18/2014","29.250","29.250","29.250","29.250","","0.00%"
"10/17/2014","29.250","29.250","29.272","29.018","","0.00%"
"10/16/2014","29.250","29.250","29.250","29.100","","0.00%"
"10/15/2014","29.250","29.250","29.272","29.068","","0.00%"
"10/14/2014","29.250","29.250","29.272","29.018","","0.00%"
"10/13/2014","29.250","29.250","29.272","29.018","","0.00%"
"10/12/2014","29.250","29.250","29.250","29.250","","0.00%"
"10/11/2014","29.250","29.250","29.250","29.250","","0.00%"
"10/10/2014","29.250","29.250","29.272","29.068","","0.00%"
"10/09/2014","29.250","29.050","29.272","29.018","","0.00%"
"10/08/2014","29.250","29.250","29.272","29.018","","0.00%"
"10/07/2014","29.250","29.250","29.272","29.018","","0.00%"
"10/06/2014","29.250","29.250","29.272","29.068","","0.00%"
"10/05/2014","29.250","29.250","29.250","29.250","","0.00%"
"10/04/2014","29.250","29.250","29.250","29.250","","0.00%"
"10/03/2014","29.250","29.250","29.272","29.018","","0.00%"
"10/02/2014","29.250","29.250","29.272","29.018","","0.00%"
"10/01/2014","29.250","29.250","29.250","29.050","","0.00%"
"09/30/2014","29.250","29.250","29.250","29.050","","0.52%"
"09/29/2014","29.100","29.250","29.272","29.018","","-0.51%"
"09/28/2014","29.250","29.250","29.250","29.250","","0.00%"
"09/27/2014","29.250","29.250","29.250","29.250","","0.00%"
"09/26/2014","29.250","29.250","29.272","29.018","","0.52%"
"09/25/2014","29.100","29.250","29.272","29.018","","0.00%"
"09/24/2014","29.100","29.250","29.272","29.018","","-0.51%"
"09/23/2014","29.250","29.250","29.272","29.068","","0.00%"
"09/22/2014","29.250","29.250","29.250","29.050","","0.00%"
"09/21/2014","29.250","29.250","29.250","29.250","","0.00%"
"09/20/2014","29.250","29.250","29.250","29.250","","0.52%"
"09/19/2014","29.100","29.250","29.272","29.018","","-0.51%"
"09/18/2014","29.250","29.250","29.272","29.018","","0.00%"
"09/17/2014","29.250","29.250","29.272","29.018","","0.00%"
"09/16/2014","29.250","29.250","29.272","29.018","","0.52%"
"09/15/2014","29.100","29.250","29.272","29.018","","-0.51%"
"09/14/2014","29.250","29.250","29.250","29.250","","0.00%"
"09/13/2014","29.250","29.250","29.250","29.250","","0.00%"
"09/12/2014","29.250","29.250","29.272","29.018","","0.00%"
"09/11/2014","29.250","29.250","29.272","29.000","","0.00%"
"09/10/2014","29.250","29.250","29.272","29.050","","0.69%"
"09/09/2014","29.050","29.250","29.272","29.000","","-0.68%"
"09/08/2014","29.250","29.250","29.272","29.018","","0.00%"
"09/07/2014","29.250","29.250","29.250","29.250","","0.00%"
"09/06/2014","29.250","29.250","29.250","29.250","","0.00%"
"09/05/2014","29.250","29.250","29.272","29.068","","0.00%"
"09/04/2014","29.250","29.250","29.272","29.068","","0.00%"
"09/03/2014","29.250","29.250","29.272","29.068","","0.00%"
"09/02/2014","29.250","29.250","29.250","29.250","","0.00%"
"09/01/2014","29.250","29.250","29.272","29.068","","0.00%"
"08/31/2014","29.250","29.250","29.250","29.250","","0.00%"
"08/30/2014","29.250","29.250","29.250","29.250","","0.00%"
"08/29/2014","29.250","29.250","29.272","29.068","","0.00%"
"08/28/2014","29.250","29.250","29.272","29.068","","0.00%"
"08/27/2014","29.250","29.250","29.250","29.250","","0.00%"
"08/26/2014","29.250","29.250","29.250","29.250","","0.00%"
"08/25/2014","29.250","29.250","29.272","29.068","","0.00%"
"08/24/2014","29.250","29.250","29.250","29.250","","0.00%"
"08/23/2014","29.250","29.250","29.250","29.250","","0.00%"
"08/22/2014","29.250","29.250","29.272","29.068","","0.00%"
"08/21/2014","29.250","29.250","29.250","29.250","","0.00%"
"08/20/2014","29.250","29.250","29.272","29.068","","0.00%"
"08/19/2014","29.250","29.250","29.250","29.250","","0.00%"
"08/18/2014","29.250","29.250","29.272","29.068","","0.00%"
"08/17/2014","29.250","29.250","29.250","29.250","","0.00%"
"08/16/2014","29.250","29.250","29.250","29.250","","0.00%"
"08/15/2014","29.250","29.250","29.250","29.050","","0.00%"
"08/14/2014","29.250","29.250","29.250","29.050","","0.00%"
"08/13/2014","29.250","29.250","29.272","29.068","","0.00%"
"08/12/2014","29.250","29.250","29.250","29.050","","0.00%"
"08/11/2014","29.250","29.250","29.272","29.018","","0.00%"
"08/10/2014","29.250","29.250","29.250","29.250","","0.00%"
"08/09/2014","29.250","29.250","29.250","29.250","","0.00%"
"08/08/2014","29.250","29.250","29.272","29.018","","0.00%"
"08/07/2014","29.250","29.250","29.250","29.050","","0.52%"
"08/06/2014","29.100","29.250","29.250","29.050","","0.17%"
"08/05/2014","29.050","29.250","29.250","29.050","","-0.68%"
"08/04/2014","29.250","29.250","29.272","29.018","","0.00%"
"08/03/2014","29.250","29.250","29.250","29.250","","0.00%"
"08/02/2014","29.250","29.250","29.250","29.250","","0.00%"
"08/01/2014","29.250","29.250","29.272","29.018","","0.00%"
"07/31/2014","29.250","29.250","29.250","29.050","","0.00%"
"07/30/2014","29.250","29.250","29.272","29.018","","0.00%"
"07/29/2014","29.250","29.250","29.272","29.018","","0.00%"
"07/28/2014","29.250","29.250","29.250","29.050","","0.00%"
"07/27/2014","29.250","29.250","29.250","29.250","","0.00%"
"07/26/2014","29.250","29.250","29.250","29.250","","0.00%"
"07/25/2014","29.250","29.250","29.250","29.050","","0.00%"
"07/24/2014","29.250","29.250","29.250","29.050","","0.00%"
"07/23/2014","29.250","29.050","29.250","29.050","","0.00%"
"07/22/2014","29.250","29.250","29.250","29.050","","0.00%"
"07/21/2014","29.250","29.250","29.272","29.018","","0.00%"
"07/20/2014","29.250","29.250","29.250","29.250","","0.00%"
"07/19/2014","29.250","29.250","29.250","29.250","","0.00%"
"07/18/2014","29.250","29.250","29.272","29.018","","0.00%"
"07/17/2014","29.250","29.250","29.272","29.018","","0.00%"
"07/16/2014","29.250","29.250","29.272","29.018","","0.00%"
"07/15/2014","29.250","29.250","29.272","29.018","","0.00%"
"07/14/2014","29.250","29.250","29.250","29.050","","0.52%"
"07/13/2014","29.100","29.100","29.100","29.100","","0.00%"
"07/12/2014","29.100","29.100","29.100","29.100","","-0.51%"
"07/11/2014","29.250","29.250","29.272","29.018","","0.00%"
"07/10/2014","29.250","29.250","29.272","29.018","","0.00%"
"07/09/2014","29.250","29.250","29.272","29.018","","0.00%"
"07/08/2014","29.250","29.250","29.272","29.018","","0.00%"
"07/07/2014","29.250","29.250","29.272","29.018","","0.55%"
"07/06/2014","29.090","29.090","29.090","29.090","","0.00%"
"07/05/2014","29.090","29.090","29.090","29.090","","0.00%"
"07/04/2014","29.090","29.250","29.272","29.068","","-0.55%"
"07/03/2014","29.250","29.250","29.272","29.018","","0.00%"
"07/02/2014","29.250","29.250","29.272","29.018","","0.00%"
"07/01/2014","29.250","29.250","29.272","29.018","","0.00%"
"06/30/2014","29.250","29.250","29.272","29.018","","0.00%"
"06/29/2014","29.250","29.250","29.250","29.250","","0.00%"
"06/28/2014","29.250","29.250","29.250","29.250","","0.00%"
"06/27/2014","29.250","29.250","29.272","29.018","","0.00%"
"06/26/2014","29.250","29.250","29.272","29.018","","0.52%"
"06/25/2014","29.100","29.250","29.272","29.018","","-0.51%"
"06/24/2014","29.250","29.150","29.272","29.018","","0.34%"
"06/23/2014","29.150","29.250","29.272","29.018","","-0.34%"
"06/22/2014","29.250","29.250","29.250","29.250","","0.00%"
"06/21/2014","29.250","29.250","29.250","29.250","","0.52%"
"06/20/2014","29.100","29.250","29.272","29.068","","0.17%"
"06/19/2014","29.050","29.350","29.350","29.018","","-1.02%"
"06/18/2014","29.350","29.350","29.350","29.018","","0.00%"
"06/17/2014","29.350","29.350","29.350","29.018","","0.86%"
"06/16/2014","29.100","29.350","29.350","29.000","","-0.85%"
"06/15/2014","29.350","29.350","29.350","29.350","","0.00%"
"06/14/2014","29.350","29.350","29.350","29.350","","0.00%"
"06/13/2014","29.350","29.350","29.350","29.018","","0.00%"
"06/12/2014","29.350","29.350","29.350","29.068","","0.00%"
"06/11/2014","29.350","29.350","29.350","29.018","","0.00%"
"06/10/2014","29.350","29.350","29.350","29.018","","0.00%"
"06/09/2014","29.350","29.350","29.350","29.100","","0.00%"
"06/08/2014","29.350","29.350","29.350","29.350","","0.00%"
"06/07/2014","29.350","29.350","29.350","29.350","","0.00%"
"06/06/2014","29.350","29.350","29.350","29.018","","0.00%"
"06/05/2014","29.350","29.350","29.350","29.050","","0.00%"
"06/04/2014","29.350","29.350","29.350","29.050","","0.00%"
"06/03/2014","29.350","29.350","29.350","29.050","","0.00%"
"06/02/2014","29.350","29.350","29.350","29.018","","0.00%"
"06/01/2014","29.350","29.350","29.350","29.350","","0.00%"
"05/31/2014","29.350","29.350","29.350","29.350","","0.86%"
"05/30/2014","29.100","29.250","29.350","29.018","","-0.51%"
"05/29/2014","29.250","29.450","29.950","29.018","","-0.68%"
"05/28/2014","29.450","29.450","29.450","29.018","","0.00%"
"05/27/2014","29.450","29.450","29.450","29.050","","0.00%"
"05/26/2014","29.450","29.450","29.450","29.090","","0.00%"
"05/25/2014","29.450","29.450","29.450","29.450","","0.00%"
"05/24/2014","29.450","29.450","29.450","29.450","","0.00%"
