Date,Open,High,Low,Close
2019-01-17,97.001,97.003,96.711,96.95
2019-01-16,96.875,97.003,96.489,97.001
2019-01-15,96.502,97.15,96.08,96.875
2019-01-14,96.076,96.52,96.075,96.502
2019-01-13,96.076,96.076,96.076,96.076
2019-01-11,96.015,96.385,95.613,96.076
2019-01-10,96.285,96.285,95.422,96.015
2019-01-09,96.454,96.454,96.255,96.285
2019-01-08,96.42,96.465,96.109,96.454
2019-01-07,97.352,97.352,96.109,96.42
2019-01-06,97.352,97.352,97.352,97.352
2019-01-04,97.15,97.55,96.64,97.352
2019-01-03,97.188,97.399,97.15,97.15
2019-01-02,96.455,97.189,96.254,97.188
2019-01-01,96.572,96.572,96.05,96.455
2018-12-31,96.593,96.6,96.327,96.572
2018-12-30,96.593,96.593,96.593,96.593
2018-12-28,96.881,96.888,96.192,96.593
2018-12-27,97.25,97.25,96.774,96.881
2018-12-26,96.885,97.25,96.687,97.25
2018-12-25,96.927,96.927,96.622,96.885
2018-12-24,96.85,96.93,96.796,96.927
2018-12-23,96.85,96.85,96.85,96.85
2018-12-21,96.775,96.85,96.293,96.85
2018-12-20,97.125,97.125,96.211,96.775
2018-12-19,97.25,97.512,96.714,97.125
2018-12-18,97.53,97.625,96.789,97.25
2018-12-17,98.15,98.15,97.159,97.53
2018-12-16,98.15,98.15,98.15,98.15
2018-12-14,97.35,98.1,97.065,97.746
2018-12-13,97.3,97.352,96.884,97.35
2018-12-12,97.75,97.76,97.29,97.3
2018-12-11,97.3,97.75,96.766,97.75
2018-12-10,97.175,97.3,96.604,97.3
2018-12-09,97.175,97.175,97.175,97.175
2018-12-07,97.24,97.516,96.905,97.175
2018-12-06,97.618,97.618,97.167,97.24
2018-12-05,97.65,97.651,97.13,97.618
2018-12-04,97.397,97.65,96.771,97.65
2018-12-03,97.433,97.67,97.262,97.397
2018-12-02,97.433,97.433,97.433,97.433
2018-11-30,97.224,97.261,96.826,97.17
2018-11-29,97.3,98.07,96.974,97.224
2018-11-28,97.499,98.1,97.3,97.3
2018-11-27,97.5,97.5,97.3,97.499
2018-11-26,97.218,97.5,97.054,97.5
2018-11-25,97.218,97.218,97.218,97.218
2018-11-23,96.605,97.55,96.605,97.55
2018-11-22,97.119,97.119,96.59,96.605
2018-11-21,97.118,97.12,96.706,97.119
2018-11-20,96.65,97.119,96.309,97.118
2018-11-19,96.554,96.724,96.554,96.65
2018-11-18,96.554,96.554,96.554,96.554
2018-11-16,97.822,97.822,96.875,97.291
2018-11-15,97.882,97.882,97.415,97.822
2018-11-14,98.02,98.02,97.547,97.882
2018-11-13,97.356,98.211,97.356,98.02
2018-11-12,97.172,97.874,97.172,97.356
2018-11-11,97.172,97.172,97.172,97.172
2018-11-09,96.71,97.188,96.609,97.172
2018-11-08,96.549,96.875,96.446,96.71
2018-11-07,96.95,96.95,96.039,96.549
2018-11-06,97.126,97.156,96.63,96.95
2018-11-05,97.238,97.249,96.776,97.126
2018-11-04,97.238,97.238,97.238,97.238
2018-11-02,97.2,97.379,96.327,97.238
2018-11-01,97.7,97.7,96.757,97.2
2018-10-31,97.55,97.75,97.217,97.7
2018-10-30,97.41,97.55,96.928,97.55
2018-10-29,96.707,97.49,96.707,97.41
2018-10-28,97.368,97.368,96.707,96.707
2018-10-26,97.25,97.49,96.94,97.368
2018-10-25,97.05,97.25,96.697,97.25
2018-10-24,96.125,97.15,96.125,97.05
2018-10-23,96.5,96.521,96.167,96.521
2018-10-22,96.313,96.5,95.794,96.5
2018-10-21,96.313,96.313,96.313,96.313
2018-10-19,95.399,96.38,95.399,96.313
2018-10-18,95.595,95.882,95.399,95.399
2018-10-17,95.399,95.613,95.253,95.595
2018-10-16,95.32,95.4,95.199,95.399
2018-10-15,95.724,95.724,95.11,95.32
2018-10-14,95.724,95.724,95.724,95.724
2018-10-12,95.749,95.75,95.146,95.724
2018-10-11,96.365,96.365,95.283,95.749
2018-10-10,96.523,96.619,95.857,96.365
2018-10-09,96.1,96.62,95.939,96.523
2018-10-08,95.6,96.129,95.6,96.1
2018-10-07,95.6,95.6,95.6,95.6
2018-10-05,96.125,96.15,95.743,96.15
2018-10-04,95.811,96.125,95.8,96.125
2018-10-03,95.623,95.85,95.471,95.811
2018-10-02,95.45,95.681,95.247,95.623
2018-10-01,95.098,95.45,94.983,95.45
2018-09-30,95.098,95.098,95.098,95.098
2018-09-28,94.535,95.249,94.535,95.098
2018-09-27,94.096,94.549,93.878,94.535
2018-09-26,93.9,94.29,93.744,94.096
2018-09-25,93.846,94.15,93.826,93.9
2018-09-24,93.691,94.149,93.691,93.846
2018-09-23,93.691,93.691,93.691,93.691
2018-09-21,94.398,94.398,93.641,94.213
2018-09-20,94.4,94.465,94.116,94.398
2018-09-19,94.506,94.549,94.328,94.4
2018-09-18,95.1,95.1,94.355,94.506
2018-09-17,95.2,95.2,94.591,95.1
2018-09-16,95.2,95.2,95.2,95.2
2018-09-14,95.499,95.499,94.234,95.2
2018-09-13,95.479,95.499,94.805,95.499
2018-09-12,95.178,95.499,95.099,95.479
2018-09-11,95.45,95.502,95.114,95.178
2018-09-10,94.912,95.45,94.912,95.45
2018-09-09,94.912,94.912,94.912,94.912
2018-09-07,94.825,94.912,94.825,94.912
2018-09-06,95.117,95.117,94.77,94.825
2018-09-05,95.43,95.43,95.116,95.117
2018-09-04,95.007,95.43,94.948,95.43
2018-09-03,95.076,95.076,94.932,95.007
2018-09-02,94.547,94.547,94.547,94.547
2018-08-31,94.526,94.547,94.526,94.547
2018-08-30,94.66,94.666,94.178,94.285
2018-08-29,94.751,94.751,94.308,94.66
2018-08-28,94.848,94.848,94.256,94.751
2018-08-27,94.858,94.935,94.693,94.848
2018-08-26,94.858,94.858,94.858,94.858
2018-08-24,95.9,95.9,94.819,94.858
2018-08-23,95.709,95.9,95.176,95.9
2018-08-22,95.263,95.92,95.102,95.709
2018-08-21,96.4,96.4,95.725,95.834
2018-08-20,96.407,97.033,96.4,96.4
2018-08-17,97.3,97.398,96.808,97.182
2018-08-16,97.45,97.45,96.984,97.3
2018-08-15,97.55,97.55,97.184,97.45
2018-08-14,97.182,97.55,96.719,97.55
2018-08-13,95.422,97.27,95.422,97.182
2018-08-12,95.422,95.422,95.422,95.422
2018-08-10,95.425,96.198,95.42,95.422
2018-08-09,95.29,95.65,94.979,95.425
2018-08-08,95.45,95.45,95.039,95.29
2018-08-07,95.8,95.8,95.079,95.45
2018-08-06,95.317,95.8,95.317,95.8
2018-08-05,95.317,95.317,95.317,95.317
2018-08-03,95.061,95.318,95.061,95.317
2018-08-02,94.9,95.22,94.543,95.061
2018-08-01,94.625,94.9,94.338,94.9
2018-07-31,94.56,94.625,93.95,94.625
2018-07-30,94.578,94.578,94.45,94.56
2018-07-29,94.83,94.83,94.83,94.83
2018-07-27,94.159,94.832,94.159,94.83
2018-07-26,94.295,94.295,93.946,94.159
2018-07-25,94.23,94.37,94.23,94.294
2018-07-24,94.003,94.298,94.003,94.23
2018-07-23,94.003,94.005,93.927,94.003
2018-07-22,94.003,94.003,94.003,94.003
2018-07-20,95.217,95.217,94.45,94.45
2018-07-19,95,95.375,94.696,95.217
2018-07-18,94.875,95.125,94.616,95
2018-07-17,94.55,94.875,94.123,94.875
2018-07-16,94.647,94.88,94.09,94.55
2018-07-15,94.647,94.647,94.647,94.647
2018-07-13,94.55,94.838,94.535,94.647
2018-07-12,94.397,94.75,93.965,94.55
2018-07-11,93.964,94.625,93.964,94.397
2018-07-10,93.85,93.964,93.799,93.964
2018-07-09,93.811,93.85,93.624,93.85
2018-07-08,93.811,93.811,93.811,93.811
2018-07-06,94.648,94.65,94.2,94.2
2018-07-05,94.748,94.748,94.327,94.648
2018-07-04,94.9,94.9,94.572,94.748
2018-07-03,95.125,95.125,94.66,94.9
2018-07-02,95.6,95.6,94.421,95.125
2018-07-01,95.6,95.6,95.6,95.6
2018-06-29,95.6,95.6,94.668,95
2018-06-28,95.65,95.65,95.148,95.6
2018-06-27,95.15,95.65,94.658,95.65
2018-06-26,94.761,95.15,94.232,95.15
2018-06-25,94.95,94.95,94.535,94.761
2018-06-24,94.95,94.95,94.95,94.95
2018-06-22,95.28,95.28,94.698,94.95
2018-06-21,95.507,95.579,95.243,95.28
2018-06-20,95.55,95.55,95.148,95.503
2018-06-19,95.315,95.55,94.807,95.55
2018-06-18,95.3,95.32,95.002,95.315
2018-06-17,95.3,95.3,95.3,95.3
2018-06-15,94.85,95.359,94.85,95.299
2018-06-14,93.875,94.85,93.249,94.85
2018-06-13,94.19,94.19,93.761,93.875
2018-06-12,93.521,94.19,93.521,94.19
2018-06-11,93.592,93.592,93.521,93.521
2018-06-10,93.592,93.592,93.592,93.592
2018-06-08,93.65,94.08,93.502,93.92
2018-06-07,94.08,94.08,93.226,93.65
2018-06-06,94.5,94.5,93.707,94.08
2018-06-05,94.625,94.9,94.245,94.5
2018-06-04,94.514,94.688,94.055,94.625
2018-06-01,94.55,94.875,94.185,94.656
2018-05-31,95.25,95.25,94.426,94.55
2018-05-30,95.2,95.578,94.766,95.25
2018-05-29,94.477,95.5,94.477,95.2
2018-05-28,95.05,95.05,94.337,94.476
2018-05-27,95.05,95.05,95.05,95.05
2018-05-25,94.244,94.85,94.063,94.799
2018-05-24,94.499,94.499,94.09,94.249
2018-05-23,93.882,94.499,93.543,94.499
2018-05-22,93.9,93.9,93.342,93.88
2018-05-21,93.725,93.9,93.575,93.9
2018-05-20,93.52,93.52,93.52,93.52
2018-05-18,93.529,93.607,93.521,93.604
2018-05-17,93.559,93.559,93.327,93.527
2018-05-16,93.576,93.576,93.269,93.558
2018-05-15,92.263,93.578,92.263,93.578
2018-05-14,92.191,92.375,91.984,92.263
2018-05-13,92.191,92.191,92.191,92.191
2018-05-11,92.8,92.8,92.38,92.649
2018-05-10,92.715,93.172,92.715,92.8
2018-05-09,93.5,93.5,92.585,92.715
2018-05-08,92.186,93.5,92.186,93.5
2018-05-07,92.06,92.8,92.06,92.186
2018-05-06,92.06,92.06,92.06,92.06
2018-05-04,92.35,92.749,91.969,92.749
2018-05-03,92.65,92.65,92.055,92.35
2018-05-02,91.829,92.65,91.829,92.65
2018-05-01,91.515,91.829,91.277,91.829
2018-04-30,91.3,91.6,90.959,91.516
2018-04-29,91.3,91.3,91.3,91.3
2018-04-27,91.5,91.5,91.062,91.3
2018-04-26,90.85,91.5,90.526,91.5
2018-04-25,90.6,90.85,90.089,90.85
2018-04-24,90.5,90.6,90.29,90.6
2018-04-23,89.555,90.5,89.555,90.5
2018-04-22,89.555,89.555,89.555,89.555
2018-04-20,89.9,90.13,89.335,90.13
2018-04-19,89.45,89.9,89.076,89.9
2018-04-18,89.4,89.45,89.083,89.45
2018-04-17,89.45,89.625,89.043,89.4
2018-04-16,89.65,89.65,89.16,89.45
2018-04-15,89.65,89.65,89.65,89.65
2018-04-13,89.8,89.8,89.441,89.65
2018-04-12,89.42,89.9,89.125,89.8
2018-04-11,89.85,89.85,89.094,89.42
2018-04-10,89.483,89.9,89.439,89.85
2018-04-09,90.08,90.45,89.483,89.483
2018-04-08,90.08,90.08,90.08,90.08
2018-04-06,90.45,90.45,90.017,90.08
