Date,Open,High,Low,Close
2020-05-18,2.8979,2.916,2.8771,2.8938
2020-05-15,2.8993,2.9164,2.89,2.9108
2020-05-14,2.9109,2.9193,2.8897,2.8995
2020-05-13,2.8915,2.9134,2.8827,2.912
2020-05-12,2.8991,2.917,2.8826,2.9036
2020-05-11,2.8892,2.9144,2.88,2.911
2020-05-08,2.8942,2.9144,2.882,2.9047
2020-05-07,2.9075,2.9185,2.8849,2.8944
2020-05-06,2.8935,2.9157,2.8881,2.9133
2020-05-05,2.8927,2.9077,2.8764,2.8935
2020-05-04,2.8995,2.8998,2.8697,2.8927
2020-05-01,2.8998,2.8998,2.8811,2.8998
2020-04-30,2.8978,2.9035,2.8679,2.8998
2020-04-29,2.9082,2.9091,2.875,2.8865
2020-04-28,2.9073,2.9112,2.865,2.8969
2020-04-27,2.9063,2.9185,2.88,2.9112
2020-04-24,2.9078,2.9272,2.8865,2.8966
2020-04-23,2.9012,2.918,2.892,2.9133
2020-04-22,2.8946,2.9087,2.8832,2.9052
2020-04-21,2.9068,2.9178,2.88,2.8896
2020-04-20,2.8936,2.9068,2.8763,2.8941
2020-04-17,2.9035,2.9149,2.8763,2.8919
2020-04-16,2.8906,2.9158,2.8763,2.8985
2020-04-15,2.8726,2.9084,2.8619,2.889
2020-04-14,2.8955,2.9036,2.8625,2.8847
2020-04-13,2.8798,2.9055,2.8701,2.8966
2020-04-10,2.8817,2.9061,2.8778,2.8928
2020-04-09,2.895,2.9101,2.8778,2.8939
2020-04-08,2.9105,2.9121,2.8796,2.9068
2020-04-07,2.9185,2.9206,2.8763,2.9008
2020-04-06,2.9033,2.925,2.89,2.9187
2020-04-03,2.9017,2.925,2.8763,2.8925
2020-04-02,2.8826,2.9088,2.8652,2.9018
2020-04-01,2.8642,2.8938,2.855,2.8706
2020-03-31,2.8554,2.8927,2.8488,2.8642
2020-03-30,2.857,2.8745,2.8452,2.8676
2020-03-27,2.8586,2.893,2.8381,2.8509
2020-03-26,2.899,2.913,2.85,2.8584
2020-03-25,2.8805,2.9264,2.8711,2.8978
2020-03-24,2.9198,2.9227,2.866,2.8805
2020-03-23,2.9385,2.9476,2.8856,2.8943
2020-03-20,2.9423,2.953,2.9048,2.9421
2020-03-19,2.871,2.9496,2.8641,2.9425
2020-03-18,2.8819,2.9223,2.851,2.9016
2020-03-17,2.8371,2.8895,2.8232,2.8817
2020-03-16,2.8434,2.8646,2.816,2.8489
2020-03-13,2.8317,2.8647,2.8019,2.8557
2020-03-12,2.8172,2.8546,2.7936,2.8197
2020-03-11,2.8036,2.8201,2.78,2.7988
2020-03-10,2.7951,2.8161,2.773,2.8151
2020-03-09,2.801,2.81,2.7643,2.7741
2020-03-06,2.81,2.8396,2.7837,2.8153
2020-03-05,2.8498,2.8515,2.8063,2.823
2020-03-04,2.8417,2.856,2.8125,2.8435
2020-03-03,2.8287,2.8535,2.8059,2.8308
2020-03-02,2.846,2.8634,2.8061,2.8377
2020-02-28,2.86,2.8763,2.8311,2.8626
2020-02-27,2.8556,2.891,2.8253,2.8524
2020-02-26,2.8436,2.8843,2.8412,2.8558
2020-02-25,2.8727,2.882,2.8419,2.844
2020-02-24,2.8385,2.8895,2.8385,2.8502
2020-02-21,2.8744,2.88,2.8341,2.8451
2020-02-20,2.8521,2.88,2.842,2.8731
2020-02-19,2.8548,2.8788,2.8364,2.8518
2020-02-18,2.8678,2.8704,2.8315,2.8546
2020-02-17,2.843,2.8735,2.8301,2.8471
2020-02-14,2.8493,2.8675,2.8281,2.8474
2020-02-13,2.8549,2.8693,2.8221,2.8586
2020-02-12,2.8366,2.8691,2.8159,2.8399
2020-02-11,2.8438,2.8527,2.8155,2.8328
2020-02-10,2.819,2.849,2.8116,2.8441
2020-02-07,2.8276,2.8457,2.81,2.8386
2020-02-06,2.8179,2.8428,2.8037,2.8271
2020-02-05,2.81,2.8373,2.8019,2.8356
2020-02-04,2.8143,2.8335,2.7987,2.8248
2020-02-03,2.8105,2.8338,2.8026,2.814
2020-01-31,2.8156,2.8348,2.8004,2.8082
2020-01-30,2.8348,2.8348,2.8049,2.8258
2020-01-29,2.8182,2.8375,2.8064,2.8348
2020-01-28,2.8176,2.839,2.8056,2.8179
2020-01-27,2.816,2.8352,2.8143,2.8247
2020-01-24,2.8273,2.8398,2.805,2.8256
2020-01-23,2.8181,2.839,2.8007,2.8203
2020-01-22,2.8228,2.8329,2.8,2.8208
2020-01-21,2.8208,2.8323,2.8,2.8158
2020-01-20,2.8137,2.8329,2.8,2.8086
2020-01-17,2.813,2.8308,2.7914,2.821
2020-01-16,2.815,2.8225,2.79,2.8006
2020-01-15,2.8198,2.8252,2.795,2.8158
2020-01-14,2.8069,2.8297,2.7999,2.8144
2020-01-13,2.805,2.8266,2.7861,2.8133
