Date,Open,High,Low,Close
2007-07-25,3452,3452,3452,3452
2007-07-24,3452,3452,3452,3452
2007-07-23,3450,3450,3450,3450
2007-07-20,3550,3550,3550,3550
2007-07-19,3450,3450,3450,3450
2007-07-18,3450,3450,3450,3450
2007-07-17,3452,3452,3452,3452
2007-07-16,3450,3450,3450,3450
2007-07-13,3452,3452,3452,3452
2007-07-12,3452,3452,3452,3452
2007-07-11,3450,3450,3450,3450
2007-07-10,3449,3449,3449,3449
2007-07-09,3447.5,3447.5,3447.5,3447.5
2007-07-06,3446,3446,3446,3446
2007-07-05,3442.5,3442.5,3442.5,3442.5
2007-07-04,3445,3445,3445,3445
2007-07-03,3445,3445,3445,3445
2007-07-02,3447,3447,3447,3447
2007-06-29,3450,3450,3450,3450
2007-06-28,3450,3450,3450,3450
2007-06-27,3450,3450,3450,3450
2007-06-26,3452,3452,3452,3452
2007-06-25,3452,3452,3452,3452
2007-06-22,3452,3452,3452,3452
2007-06-21,3452,3452,3452,3452
2007-06-20,3452,3452,3452,3452
2007-06-19,3450,3450,3450,3450
2007-06-18,3452,3452,3452,3452
2007-06-15,3450,3450,3450,3450
2007-06-14,3452,3452,3452,3452
2007-06-13,3452,3452,3452,3452
2007-06-12,3450,3450,3450,3450
2007-06-11,3451,3451,3451,3451
2007-06-08,3450,3450,3450,3450
2007-06-07,3452,3452,3452,3452
2007-06-06,3450,3450,3450,3450
2007-06-05,3451,3451,3451,3451
2007-06-04,3450,3450,3450,3450
2007-06-01,3450,3450,3450,3450
2007-05-31,3451,3451,3451,3451
2007-05-30,3451,3451,3451,3451
2007-05-29,3447.5,3447.5,3447.5,3447.5
2007-05-28,3447.5,3447.5,3447.5,3447.5
2007-05-25,3447.5,3447.5,3447.5,3447.5
2007-05-24,3450.5,3450.5,3450.5,3450.5
2007-05-23,3451,3451,3451,3451
2007-05-22,3451,3451,3451,3451
2007-05-21,3452,3452,3452,3452
2007-05-18,3461.08,3461.08,3461.08,3461.08
2007-05-17,3448,3448,3448,3448
2007-05-16,3452,3452,3452,3452
2007-05-15,3451,3451,3451,3451
2007-05-14,3445,3445,3445,3445
2007-05-11,3445,3445,3445,3445
2007-05-10,3442,3442,3442,3442
2007-05-09,3441,3441,3441,3441
2007-05-08,3430,3430,3430,3430
2007-05-07,3655,3655,3655,3655
2007-05-04,3657,3657,3657,3657
2007-05-03,3650,3650,3650,3650
2007-05-02,3632.48,3632.48,3632.48,3632.48
2007-05-01,3655,3655,3655,3655
2007-04-30,3656,3656,3656,3656
2007-04-27,3656,3656,3656,3656
2007-04-26,3656,3656,3656,3656
2007-04-25,3650,3650,3650,3650
2007-04-24,3650,3650,3650,3650
2007-04-23,3657,3657,3657,3657
